1	101	101	0.0	6	1	0.05110863533506934	0.1358756710552802	0.38650306748466257	0.8	4
2	101	102	0.00196078431372549	1	1	0.0014512608244867282	0.1358756710552802	0.38650306748466257	0.8	4
3	101	103	0.0	4	1	0.0011767339834910754	0.1358756710552802	0.38650306748466257	0.8	4
4	101	104	0.00196078431372549	1	1	0.0014219424239920468	0.1358756710552802	0.38650306748466257	0.8	4
5	101	106	0.00196078431372549	1	1	0.004487047930254191	0.1358756710552802	0.38650306748466257	0.8	4
6	101	107	0.00196078431372549	1	1	0.004705603279396361	0.1358756710552802	0.38650306748466257	0.8	4
7	101	201	0.0	4	1	0.0014512608244867282	0.1358756710552802	0.38650306748466257	0.742857142857142	4
8	101	202	0.00196078431372549	1	1	0.0014206097694241067	0.1358756710552802	0.38650306748466257	0.742857142857142	4
9	101	B01	0.0	8	1	0.03226889770810067	0.1358756710552802	0.38650306748466257	0.7973950324315773	4
10	101	B02	0.0	8	1	0.002746601064524469	0.1358756710552802	0.38650306748466257	0.8	4
11	101	B03	0.0	8	1	0.002582684552667841	0.1358756710552802	0.38650306748466257	0.7973950324315773	4
12	101	B04	0.0	4	1	0.006434056254014622	0.1358756710552802	0.38650306748466257	0.7973950324315773	4
13	101	B05	0.0	8	1	0.0017417795202976619	0.1358756710552802	0.38650306748466257	0.7973950324315773	4
14	101	C1M01	0.0	6	1	0.0014459302062149678	0.1358756710552802	0.38650306748466257	0.8	4
15	101	C201	0.0	6	1	0.0007716069948372962	0.1358756710552802	0.38650306748466257	0.8	4
16	101	C202	0.0	6	1	0.0007689416857014161	0.1358756710552802	0.38650306748466257	0.8	4
17	101	C203	0.0	6	1	0.0031810464536729294	0.1358756710552802	0.38650306748466257	0.7973950324315773	4
18	101	CB01	0.0	8	1	0.021406430324821226	0.1358756710552802	0.38650306748466257	0.8	4
19	101	CG01	0.0	6	1	0.010743861126732784	0.1358756710552802	0.38650306748466257	0.771428571428572	4
20	101	CG02	0.0	8	1	0.0015991854815280752	0.1358756710552802	0.38650306748466257	0.771428571428572	4
21	101	CG03	0.0	6	1	0.0018817082499313683	0.1358756710552802	0.38650306748466257	0.8	4
22	101	CG04	0.0	8	1	0.0014672526793020088	0.1358756710552802	0.38650306748466257	0.8	4
23	101	G02	0.0	6	1	0.0076427739471362595	0.1358756710552802	0.38650306748466257	0.771428571428572	4
24	101	G03	0.00196078431372549	1	1	0.0016351671548624567	0.1358756710552802	0.38650306748466257	0.742857142857142	4
25	101	G04	0.0	4	1	0.0031597239805858887	0.1358756710552802	0.38650306748466257	0.771428571428572	4
26	101	G05	0.0	8	1	0.00029051869581093364	0.1358756710552802	0.38650306748466257	0.8	4
27	101	G07	0.0	8	1	0.002196214727965223	0.1358756710552802	0.38650306748466257	0.742857142857142	4
28	101	G07A	0.0	8	1	6.130211012524289e-05	0.1358756710552802	0.38650306748466257	0.8	4
29	101	G07B	0.0	8	1	0.00010394705629932489	0.1358756710552802	0.38650306748466257	0.8	4
30	101	G08	0.0	8	1	0.00027452684099565287	0.1358756710552802	0.38650306748466257	0.8	4
